KIOSK_ID,OPERATOR,STREET,LOCALITY,DISTRICT,REGION,WIFI_PCCW,WIFI_OTHERS
"HKT-7187","HKT","Po Nga Road","Outside Bus Terminus, Tai Wo Estate","Tai Po","NT","Y",""
"HKT-7188","HKT","Island House Lane","Near Exit, Yuen Chau Tsai Park","Tai Po","NT","","Y"
"HKT-7189","HKT","Island House Lane","Outside Kwong Lai House, Kwong Fuk Estate","Tai Po","NT","Y",""
"HKT-7190","HKT","Po Nga Road","Outside Tsui Wo House, Tai Wo Estate","Tai Po","NT","Y",""
"HKT-7192","HKT","Mui Shu Hang Road","Outside Block A, Tai Po Garden","Tai Po","NT","Y",""
"HKT-7201","HKT","Tin Yiu Estate","Outside Tin Yiu Plaza, near Taxi Stand","Yuen Long","NT","","Y"
"HKT-7202","HKT","Tin Yiu Estate","Outside Tin Yiu Plaza, near Taxi Stand","Yuen Long","NT","Y",""
"HKT-7204","HKT","Tin Shui Estate","Near Carpark Exit, Tin Shui Shopping Centre","Yuen Long","NT","Y",""
"HKT-7211","HKT","Kadoorie Beach","Outside Changing Room","Tuen Mun","NT","","Y"
"HKT-7212","HKT","Cafeteria New Beach","Near No. 1 Lookout","Tuen Mun","NT","","Y"
"HKT-7213","HKT","Tuen Mun Promenade","Outside Tuen Mun Ferry Pier","Tuen Mun","NT","Y",""
"HKT-7215","HKT","Tuen Shun Street / Tuen Lung Street","Outside Block 3, Tuen Mun Town Plaza / Taxi Stand","Tuen Mun","NT","Y",""
"HKT-7219","HKT","Hoi Chu Road / Fung On Street","Outside Tower 5, Goodview Garden","Tuen Mun","NT","Y",""
"HKT-7220","HKT","Butterfly Beach Park","Outside Park Office","Tuen Mun","NT","","Y"
"HKT-7222","HKT","Tuen Mun Heung Sze Wui Road","Near Block 2, Eldo Court","Tuen Mun","NT","Y",""
"HKT-7223","HKT","Yau Oi Road","Outside Oi Yee House, Yau Oi Estate, near LRT's Yau Oi Station","Tuen Mun","NT","","Y"
"HKT-7225","HKT","On Ting Estate","Outside Lui Cheung Kwong Lutheran College","Tuen Mun","NT","Y",""
"HKT-7226","HKT","On Ting Estate","Outside Ting Lung House, near On Ting / Yau Oi Community Centre","Tuen Mun","NT","Y",""
"HKT-7227","HKT","Cheung Shan Estate Road West","Outside Cheung Shan Shopping Centre","Tsuen Wan","NT","Y",""
"HKT-7230","HKT","Castle Peak Road - Tsuen Wan","Outside Block 2, Belvedere Garden Phase 1","Tsuen Wan","NT","Y",""
"HKT-7232","HKT","Hoi Pa Street","Outside Wing Tai House, Fuk Loi Estate","Tsuen Wan","NT","Y",""
"HKT-7236","HKT","Castle Peak Road - Tsuen Wan","Outside Tsuen Kam Centre","Tsuen Wan","NT","Y",""
"HKT-7248","HKT","Sai Lau Kok Road / Kwu Uk Lane","Near Sam Tung Uk Museum","Tsuen Wan","NT","Y",""
"HKT-7249","HKT","Tai Ho Road / Dung Fat Street","Outside Red Cross Tsuen Wan Donor Centre","Tsuen Wan","NT","","Y"
"HKT-7250","HKT","Shing Mun Road","Outside Food Kiosk, Shing Mun Country Park","Tsuen Wan","NT","Y",""
"HKT-7255","HKT","Tsuen King Circuit","Outside Block 1, Tsuen King Garden","Tsuen Wan","NT","Y",""
"HKT-7256","HKT","Tai Ho Road","Outside Po Shing Mansion","Tsuen Wan","NT","Y",""
"HKT-7269","HKT","Ching Hong Road","Outside Ching Shing Court","Kwai Tsing","NT","Y",""
"HKT-7282","HKT","Yuen Chau Kok Road / Kong Pui Street","Outside Chi Hong Primary School","Sha Tin","NT","Y",""
"HKT-7285","HKT","Kwong Sin Street","Near Bayan House, Kwong Yuen Estate","Sha Tin","NT","Y",""
"HKT-7290","HKT","Ngan Shing Street","Outside Block 11, City One, near Bus Stop","Sha Tin","NT","Y",""
"HKT-7309","HKT","Castle Peak Road - Hung Shui Kiu","Outside Block 5, Treasure Court","Yuen Long","NT","","Y"
"HKT-7312","HKT","Tai Tong Shan Road","Outside Tai Tong BBQ Site No. 6","Yuen Long","NT","","Y"
"HKT-7317","HKT","Yuen Long Hong Lok Road / Yan Lok Square","Outside Hong Lok Plaza","Yuen Long","NT","Y",""
"HKT-7329","HKT","Kik Yeung Road","Outside Kik Yeung Road 5-a-side Football Pitch","Yuen Long","NT","Y",""
"HKT-7330","HKT","Castle Peak Road - Yuen Long / Fung Nin Road","Outside Yuen Long Merchants Association Primary School","Yuen Long","NT","Y",""
"HKT-7334","HKT","Wu Fai Street","Outside Wu Yuet House, Wu King Estate","Tuen Mun","NT","Y",""
"HKT-7337","HKT","Chak Fung Street","Outside LRT's Ngan Wai Station","Tuen Mun","NT","Y",""
"HKT-7340","HKT","Kiu Hing Road","Outside Shap Pat Heung Wong Nai Tun Tsuen Village Office","Yuen Long","NT","","Y"
"HKT-7347","HKT","Shek Wu Wai Road","Near 1E Shek Wu Wai","Yuen Long","NT","","Y"
"HKT-7349","HKT","Tai Sang Wai","Near Tai Sang Wai Tsuen Village Office","Yuen Long","NT","","Y"
"HKT-7351","HKT","Castle Peak Road - Mai Po","Near Mai Po Village Gate / Bus Stop","Yuen Long","NT","Y",""
"HKT-7352","HKT","Sheung Chuk Yuen","Outside Ma Kung Ting / Sheung Chuk Yuen Village Gate","Yuen Long","NT","","Y"
"HKT-7354","HKT","Castle Peak Road - San Tin","Outside Fan Tin Tsuen Sitting-Out Area","Yuen Long","NT","","Y"
"HKT-7355","HKT","Lam Kam Road / Kam Sheung Road","Near Petroleum Station","Yuen Long","NT","Y",""
"HKT-7357","HKT","Sha Kok Street","Outside Sha Kok Cooked Food Stalls","Sha Tin","NT","","Y"
"HKT-7371","HKT","Ko Fong Street","Outside Lung Tang Building, near Footbridge","Kwai Tsing","NT","Y",""
"HKT-7376","HKT","Route Twisk","Outside Carpark, Tai Mo Shan Country Park","Yuen Long","NT","","Y"
"HKT-7411","HKT","Tat Wan Road","Outside Uptown Plaza","Tai Po","NT","Y",""
"HKT-7416","HKT","Tai Po Market Station","Outside Exit B, MTR's Tai Po Market Station, near Taxi Stand","Tai Po","NT","Y",""
"HKT-7417","HKT","Ting Kok Road / Mei Sun Lane","Outside Wing Fai Garden","Tai Po","NT","","Y"
"HKT-7420","HKT","Luen Hing Street / Wo Tai Street","Outside Fanling St Jospeh's Church","North","NT","","Y"
"HKT-7421","HKT","Luen Hing Street / Wo Fung Street","Outside Commune Modern","North","NT","Y",""
"HKT-7424","HKT","Luen Shing Street / Wo Tai Street","Outside 39 Wo Tai Street","North","NT","Y",""
"HKT-7426","HKT","On Cheung Road","Outside Block C, Treasure Garden","Tai Po","NT","Y",""
"HKT-7428","HKT","On Chee Road / On Cheung Road","Outside Block C, Jade Plaza","Tai Po","NT","","Y"
"HKT-7435","HKT","On Chee Road","Outside Block C, Jade Plaza","Tai Po","NT","Y",""
"HKT-7436","HKT","On Chee Road","Outside Block C, Jade Plaza","Tai Po","NT","","Y"
"HKT-7438","HKT","On Chee Road / On Cheung Road","Outside Block 3, Eightland Garden","Tai Po","NT","Y",""
"HKT-7441","HKT","On Chee Road / On Cheung Road","Outside Fu Cheong Court, Fortune Plaza","Tai Po","NT","","Y"
"HKT-7443","HKT","On Chee Road","Outside Fu Cheong Court, Fortune Plaza","Tai Po","NT","","Y"
"HKT-7461","HKT","Sheung Ko Tan Street","Near Tsing Yi Lutheran New Village","Kwai Tsing","NT","Y",""
"HKT-7465","HKT","Cheung Hong Estate","Outside Hong Wo House","Kwai Tsing","NT","","Y"
"HKT-7480","HKT","Hing Fong Road","Outside Metro Plaza","Kwai Tsing","NT","Y",""
"HKT-7484","HKT","Kwai Yan Road","Outside Exit D, MTR's Kwai Fong Station, near Footbridge","Kwai Tsing","NT","Y",""
"HKT-7486","HKT","Kwai Shing Circuit","Outside Shing On House, Kwai Shing East Estate","Kwai Tsing","NT","Y",""
"HKT-7491","HKT","Tai Po Tai Wo Road / Chui Lok Street","Outside Block A, Greenery Plaza","Tai Po","NT","","Y"
"HKT-7493","HKT","On Chee Road ","Outside Wing Cheong Court, Fortune Plaza","Tai Po","NT","Y",""
"HKT-7494","HKT","On Chee Road ","Outside Block A, Jade Plaza","Tai Po","NT","Y",""
"HKT-7496","HKT","Fu Heng Estate","Outside Fu Heng Shopping Centre, near Bus Terminus","Tai Po","NT","Y",""
"HKT-7497","HKT","Kai Wo Road","Outside Tai Wo Plaza Phase 1","Tai Po","NT","Y",""
"HKT-7499","HKT","Tin Sam Street","Outside Po Leung Kuk C.W. Chu College","Sha Tin","NT","Y",""
"HKT-7501","HKT","Chui Tin Street","Near Lung Hang Cooked Food Stalls","Sha Tin","NT","Y",""
"HKT-7502","HKT","Hung Mui Kuk Road","Outside Sun Ming House, Sun Chui Estate, near Bus Stop","Sha Tin","NT","Y",""
"HKT-7504","HKT","Container Port Road South","Outside Hutchison Logistics Centre, near Mini Bus Stop","Kwai Tsing","NT","","Y"
"HKT-7506","HKT","Hang Hong Street","Outside Bus Terminus, Yiu On Estate","Sha Tin","NT","Y",""
"HKT-7514","HKT","Lee On Estate","Outside Bus Terminus, Lee On Estate","Sha Tin","NT","Y",""
"HKT-7518","HKT","On Shing Street","Outside Carpark, Sunchine City Phase 4, near Footbridge","Sha Tin","NT","Y",""
"HKT-7522","HKT","San Shing Avenue / Tsun Fu Street","Outside San Shing Avenue","North","NT","Y",""
"HKT-7532","HKT","Lung Wan Street","Outside Mini Bus Terminus","North","NT","Y",""
"HKT-7534","HKT","Chi Cheong Road","Outside Sheung Shui Town Centre","North","NT","Y",""
"HKT-7569","HKT","Heung Sze Wui Street","Outside Tai Po Community Centre","Tai Po","NT","Y",""
"HKT-7572","HKT","Sha Tau Kok Road - Lung Yeuk Tau","Outside Luen Wo Hui Playground, near Bus Stop","North","NT","Y",""
"HKT-7575","HKT","Luen Fat Street / Luen Fu Street","Near Fanling District Rural Committee","North","NT","","Y"
"HKT-7581","HKT","Plover Cove Road","Outside Block B, Plover Cove Garden","Tai Po","NT","Y",""
"HKT-7583","HKT","Po Nga Road","Outside Kui Wo House, Tai Wo Estate","Tai Po","NT","","Y"
"HKT-7586","HKT","Tsuen Wan Market Street / Kwan Mun Hau Street","Outside Kwan Shing Building","Tsuen Wan","NT","Y",""
"HKT-7598","HKT","Tai Wo Hau Road","Outside Tai Wo Hau Shopping Centre","Kwai Tsing","NT","Y",""
"HKT-7605","HKT","Castle Peak Road - Tsuen Wan / Tai Ho Road","Outside Hing Hing Building","Tsuen Wan","NT","Y",""
"HKT-7607","HKT","Long Ping Estate","Outside Yuet Ping House","Yuen Long","NT","Y",""
"HKT-7612","HKT","Ping Wui Street","Outside Ping Wui Street Rest Garden","Yuen Long","NT","Y",""
"HKT-7613","HKT","Plover Cove Road","Outside Sung Tak Wong Kin Sheung Memorial School","Tai Po","NT","Y",""
"HKT-7615","HKT","Kwong Fuk Road / On Fu Road","Outside Tai Po Building","Tai Po","NT","","Y"
"HKT-7622","HKT","Tsing Min Path","Outside Common Bond Building","Tuen Mun","NT","Y",""
"HKT-7626","HKT","Luk Yuen Street / Kai Man Path","Outside Yan Oi Square, near Block D, Mei Hang Building","Tuen Mun","NT","","Y"
"HKT-7627","HKT","Castle Peak Road - Castle Peak Bay / Tsing Wui Street","Outside Yan Oi Public Market","Tuen Mun","NT","Y",""
"HKT-7630","HKT","Leung Wan Street","Near Venice Garden / LRT's Kin Sang Station","Tuen Mun","NT","Y",""
"HKT-7634","HKT","Tuen Shun Street / Tuen Hop Street","Outside Block C, Trend Plaza","Tuen Mun","NT","Y",""
"HKT-7639","HKT","Hin Keng Estate","Outside Hin Kwai House, near Badminton Court","Sha Tin","NT","","Y"
"HKT-7642","HKT","Jat Min Chuen","Outside Ming Shun Lau, near Bus Stop","Sha Tin","NT","","Y"
"HKT-7645","HKT","Luen Wo Road","Outside Taxi Stand, Luen Wo Market","North","NT","Y",""
"HKT-7650","HKT","On Po Road","Outside Yee Lai House, Yee Nga Court","Tai Po","NT","Y",""
"HKT-7652","HKT","On Po Road","Outside Fu Shin Shopping Centre, Fu Shin Estate","Tai Po","NT","Y",""
"HKT-7656","HKT","Siu Lek Yuen Road","Outside Block 27, City One, near Bus Stop","Sha Tin","NT","Y",""
"HKT-7659","HKT","Yan Ching Street / Ka Fat Path","Outside Fu Hang Building","Tuen Mun","NT","Y",""
"HKT-7662","HKT","Tsing Wui Street","Outside Tsing Ho Rest Garden","Tuen Mun","NT","Y",""
"HKT-7665","HKT","Sha Tin Centre Street","Outside Hilton Plaza","Sha Tin","NT","Y",""
"HKT-7667","HKT","Pak Hok Ting Street","Outside Royal Park Hotel","Sha Tin","NT","Y",""
"HKT-7669","HKT","Sha Tin Centre Street / Wang Pok Street","Outside Lucky Plaza, near Sha Tin Public Market","Sha Tin","NT","","Y"
"HKT-7670","HKT","Sha Tin Centre Street / Wang Pok Street","Outside Lucky Plaza, near Sha Tin Public Market","Sha Tin","NT","","Y"
"HKT-7672","HKT","Yuen Wo Road","Outside Sha Tin Fun City","Sha Tin","NT","Y",""
"HKT-7677","HKT","Tam Kon Po Street","Outside Sha Tin Town Hall","Sha Tin","NT","","Y"
"HKT-7680","HKT","Tam Kon Po Street","Outside Sha Tin Town Hall","Sha Tin","NT","Y",""
"HKT-7685","HKT","Yuen Wo Road","Outside Sha Tin Jockey Club Swimming Pool","Sha Tin","NT","Y",""
"HKT-7686","HKT","Yuen Wo Road","Outside Sha Tin Sports Ground","Sha Tin","NT","Y",""
"HKT-7688","HKT","Sha Tin Public Market","Outside Sha Tin Public Market","Sha Tin","NT","Y","Y"
"HKT-7689","HKT","Sha Tin Public Market","Outside Sha Tin Public Market","Sha Tin","NT","Y",""
"HKT-7691","HKT","Yi Shing Square","Near Bus Terminus, Sha Tin Wai","Sha Tin","NT","","Y"
"HKT-7692","HKT","Yi Shing Square","Near Bus Terminus, Sha Tin Wai","Sha Tin","NT","Y",""
"HKT-7695","HKT","Tuen Mun Heung Sze Wui Road","Outside LRT's Siu Lun Station, near Tsui Ning Garden","Tuen Mun","NT","Y",""
"HKT-7697","HKT","Tuen Mun Heung Sze Wui Road","Outside Bus Stop, Siu Lun Court","Tuen Mun","NT","Y",""
"HKT-7701","HKT","Castle Peak Road - Lam Tei","Near LRT's Nai Wai Station","Tuen Mun","NT","","Y"
"HKT-7705","HKT","Wu King Road","Outside Block 13. Yuet Wu Villa, near LRT's Siu Hei Station","Tuen Mun","NT","Y",""
"HKT-7707","HKT","On Chun Street / On Chiu Street","Outside Blcok 4, Ma On Shan Centre","Sha Tin","NT","Y",""
"HKT-7709","HKT","Kam Ying Court","Near Bus Terminus","Sha Tin","NT","Y",""
"HKT-7712","HKT","On Chun Street / On Chiu Street","Outside Exit, Villa Athena","Sha Tin","NT","Y",""
"HKT-7714","HKT","Ching Hong Road","Outside Po Leung Kuk Lo Kit Sing (1983) College","Kwai Tsing","NT","Y",""
"HKT-7717","HKT","Fung Shue Wo Road","Outside Block 10, Greenfield Garden","Kwai Tsing","NT","Y",""
"HKT-7725","HKT","Cheung Fat Estate","Outside Cheung Fat Plaza, near Yin Fat House","Kwai Tsing","NT","Y",""
"HKT-7728","HKT","Wing Shun Street","Outside Waterside Plaza Shopping Centre","Tsuen Wan","NT","Y",""
"HKT-7729","HKT","Yeung Uk Road","Outside Caritas Jockey Club Institute of Community Education","Tsuen Wan","NT","Y",""
"HKT-7737","HKT","Tai Pa Street","Outside Tsuen Wan Plaza","Tsuen Wan","NT","Y",""
"HKT-7749","HKT","Fung Yau Street South","Outside SKH Bishop Baker Secondary School","Yuen Long","NT","Y",""
"HKT-7755","HKT","Tai Tong Road","Outside Manhattan Plaza, near Man Tak Building","Yuen Long","NT","Y",""
"HKT-7763","HKT","On Leung Lane","Outside On Hing Playground","Yuen Long","NT","","Y"
"HKT-7768","HKT","Ping Che Road","Near Bus Stop, Lei Uk Tsuen","North","NT","","Y"
"HKT-7772","HKT","Kam Tsin Road","Outside Kam Tsin Village Ho Tung School","North","NT","","Y"
"HKT-7777","HKT","Yat Ming Road","Outside Pak Fuk Tin Sum Playground, near Block 1, Avon Park","North","NT","Y",""
"HKT-7780","HKT","Hoi Pa Street","Near Wing Lung House, Fuk Loi Estate","Tsuen Wan","NT","Y",""
"HKT-7781","HKT","Wu King Road / Wu Chui Road","Near Siu Hei Shopping Centre","Tuen Mun","NT","Y",""
"HKT-7786","HKT","Kwai Chung Road","Outside Chun Po Building","Kwai Tsing","NT","Y",""
"HKT-7793","HKT","Ping Ha Road","Outside LRT's Hang Mei Tsuen Station","Yuen Long","NT","Y",""
"HKT-7795","HKT","Castle Peak Road - Ping Shan","Outside NRT's Tong Fong Tsuen Station","Yuen Long","NT","Y",""
"HKT-7797","HKT","Castle Peak Road - Hung Shui Kiu","Outside Tin Ha Road Playground, near LRT's Chung Uk Tsuen","Tuen Mun","NT","","Y"
"HKT-7798","HKT","Castle Peak Road - Lam Tei","Outside LRT's Lam Tei Station ","Tuen Mun","NT","","Y"
"HKT-7799","HKT","Siu Hong Road","Outside Siu Tai House, Siu Hong Court","Tuen Mun","NT","Y",""
"HKT-7800","HKT","Castle Peak Road - San Hui","Outside Block C, Brilliant Garden","Tuen Mun","NT","Y",""
"HKT-7801","HKT","Cheung Hang Estate","Outside Hang Chun House","Kwai Tsing","NT","Y",""
"HKT-7804","HKT","Pui To Road","Outside Phase 2, Tuen Mun Town Plaza, near Footbridge to LRT's Pui To Station","Tuen Mun","NT","Y",""
"HKT-7808","HKT","Liu To Road","Outside Cheung Hang Shopping Centre, Cheung Hang Estate","Kwai Tsing","NT","Y",""
"HKT-7813","HKT","On Wing Street","Outside Fortune Mansion / Carson Mansion","Tsuen Wan","NT","Y",""
"HKT-7814","HKT","Lo Tak Court / Kin Ming Street","Outside PCCW Tsuen Wan Telephone Exchange Building","Tsuen Wan","NT","Y",""
"HKT-7817","HKT","Mei Tin Road","Outside Holfold Garden Commercial Complex, near Bus Stop","Sha Tin","NT","Y",""
"HKT-7820","HKT","Tai Wai Road","Outside Grandway Garden, near MTR's Tai Wai Station","Sha Tin","NT","Y",""
"HKT-7821","HKT","Tai Wai Road","Outside Kam Shan Building","Sha Tin","NT","Y",""
"HKT-7824","HKT","Mei Tin Road","Outside Tai Wai Public Market","Sha Tin","NT","Y","Y"
"HKT-7825","HKT","Mei Tin Road","Outside Tai Wai Public Market","Sha Tin","NT","Y",""
"HKT-7826","HKT","Dai Kwai Street","Outside Dai Kwai Street Exit, Tai Po Waterfront Park","Tai Po","NT","Y",""
"HKT-7829","HKT","Yau Oi Estate","Outside Oi Lok House, near Oi Yung Street","Tuen Mun","NT","Y",""
"HKT-7840","HKT","Yeung Tsing Road / Wan Shan Road","Near Tsing Shan Tsuen Village Office","Tuen Mun","NT","Y",""
"HKT-7841","HKT","Golden Beach","Outside Golden Beach Office","Tuen Mun","NT","","Y"
"HKT-7845","HKT","Tsing Wun Road","Outside LRT's Tsing Shan Tsuen Station","Tuen Mun","NT","Y",""
"HKT-7846","HKT","Sha Tsui Road Playground","Near Exit, Sha Tsui Road","Tsuen Wan","NT","","Y"
"HKT-7847","HKT","Chi Fuk Circuit","Near Buddhist Po Ching Home for Aged Women","North","NT","","Y"
"HKT-7863","HKT","Ming Yin Road / Wo Hop Shek Road","Junction of Ming Yin Road / Wo Hop Shek Road","North","NT","Y",""
"HKT-7864","HKT","Ming Yin Road","Outside Wo Hop Shek Public Toilet","North","NT","Y",""
"HKT-7866","HKT","Sun Tin Wai Estate","Outside Bus Terminus, Sun Tin Wai Estate","Sha Tin","NT","Y",""
"HKT-7868","HKT","Pak Wo Road","Outside Hon Wu House, Yuk Po Court","North","NT","Y",""
"HKT-7874","HKT","Ma On Shan Country park","Outside Management Centre","Sha Tin","NT","","Y"
"HKT-7875","HKT","Hing Ning Road","Outside Kwai Chung Plaza","Kwai Tsing","NT","Y",""
"HKT-7876","HKT","Hang Hong Street","Outside Chung On Shopping Centre, Chung On Estate","Sha Tin","NT","Y",""
"HKT-7878","HKT","Wai Noi Tsuen","Outside Sheung Shui Village Council","North","NT","Y",""
"HKT-7879","HKT","Sheung Shui Tung Hing Road","Outside Po Sheung Tsuen Lane No. 27, Carpark","North","NT","Y",""
"HKT-7884","HKT","Pak Wo Road","Outside Yan Lai House, Yan Shing Court","North","NT","Y",""
"HKT-7892","HKT","Tam Kon Chau Road","Outside Carpark, Mai Po Nature Reserve","Yuen Long","NT","Y",""
"HKT-7894","HKT","Lung Wan Street / Lung Sum Lane","Near Carpark Exit, Metropolis Plaza","North","NT","Y",""
"HKT-7901","HKT","Tai Ho Road / Dung Fat Street","Outside Red Cross Tsuen Wan Donor Centre","Tsuen Wan","NT","Y",""
"HKT-7909","HKT","Sai Sha Road","Outside Ma On Shan Plaza","Sha Tin","NT","Y",""
"HKT-7914","HKT","Fairview Park Boulevard","Near Roundabout Exit, Outside Fairview Park Offtake Station","Yuen Long","NT","Y",""
"HKT-7916","HKT","Lung Wan Street","Outside Metropolis Plaza","North","NT","Y",""
"HKT-7918","HKT","Castle Peak Road - Lam Tei / Lam Tei Main Street","Near Miu Fat Buddhist Monastery","Tuen Mun","NT","Y",""
"HKT-7939","HKT","Castle Peak Road - Tsuen Wan / Lai Shun Road","Outside Block 1, Belvedere Garden Phase 3","Tsuen Wan","NT","Y",""
"HKT-7961","HKT","Sam Shing Street","Near Carpark, Sam Shing Shopping Centre","Tuen Mun","NT","Y",""
"HKT-7963","HKT","Nam Wan Road","Outside Wan Loi House, Wan Tau Tong Estate","Tai Po","NT","Y",""
"HKT-7970","HKT","Tsing Yi Estate","Outside Bus Terminus, Tsing Yi Estate","Kwai Tsing","NT","Y",""
"HKT-7974","HKT","Chui Lok Street","Outside Block 1, Evergreen Court","Tai Po","NT","","Y"
"HKT-7976","HKT","Chui Lok Street","Outside Block B, Beautiful Garden","Tai Po","NT","Y",""
"HKT-7979","HKT","Mei Sun Lane","Outside Wing Fai Plaza","Tai Po","NT","Y",""
"HKT-7982","HKT","Tai Po Tai Wo Road / Ting Tai Road","Outside Block C, Greenery Plaza","Tai Po","NT","Y",""
"HKT-7985","HKT","On Chee Road / Ting Kok Road","Outside Tai Po Old Market Playground","Tai Po","NT","Y",""
"HKT-7986","HKT","Kwong Fuk Road / Tsing Yuen Street","Outside Kwong Fuk Place","Tai Po","NT","Y",""
"HKT-7992","HKT","Ming Kum Road","Near Eight Regency / Bus Stop","Tuen Mun","NT","Y",""
"HKT-7994","HKT","Leung Tak Street","Outside Tower 2, Goodrich Garden","Tuen Mun","NT","Y",""
"HKT-8009","HKT","On Chun Street","Near Wu Kai Sha Youth Village","Sha Tin","NT","Y",""
"HKT-8015","HKT","Tai Fong Street","Outside LRT's Tai Hing (South) Station / Bus Terminus, Tai Hing","Tuen Mun","NT","Y",""
"HKT-8026","HKT","San Tsing Street / Ho Pong Street","Near Block 1, Eldo Court / San Hui Public Market","Tuen Mun","NT","Y",""
"HKT-8027","HKT","Au Pui Wan Street","Outside Exit D, MTR's Fo Tan Station","Sha Tin","NT","Y",""
"HKT-8038","HKT","Hin Keng Street","Outside Hin Keng Shopping Centre, Hin Keng Estate","Sha Tin","NT","Y",""
"HKT-8047","HKT","Tin Sam Street","Outside Carado Garden","Sha Tin","NT","Y",""
"HKT-8054","HKT","Hin Tai Street / Hin Hong Street","Outside Julimount Garden","Sha Tin","NT","Y",""
"HKT-8074","HKT","Lek Yuen Street","Outside Sha Tin Fun City","Sha Tin","NT","","Y"
"HKT-8075","HKT","Lek Yuen Street","Outside Sha Tin Fun City","Sha Tin","NT","Y",""
"HKT-8082","HKT","Hop Yick Road","Outside Hop Yick Centre","Yuen Long","NT","Y",""
"HKT-8086","HKT","Chung Nga Road / Ting Lai Road","Near Nam Hang Village","Tai Po","NT","Y",""
"HKT-8087","HKT","Plover Cove Road","Outside Kwong Yan House, Kwong Fuk Estate","Tai Po","NT","Y",""
"HKT-8096","HKT","Chung Nga Road / Chuen On Road","Juction of Chung Nga Road / Chuen On Road","Tai Po","NT","Y",""
"HKT-8101","HKT","Wo Keng Shan Road","Outside Public Toilet, North East New Territories Landfill","North","NT","","Y"
"HKT-8136","HKT","Ting Kok Road","Outside Block 1, Tai Ping Industrial Centre","Tai Po","NT","","Y"
"HKT-8142","HKT","Container Port Road South","Outside Cargo Trunk Entrance Gate, Container Terminal 8","Kwai Tsing","NT","Y",""
"HKT-8146","HKT","Kin Lok Street / Kin Yip Street","Outside Kin Yip Street Cooked Food Market","Yuen Long","NT","","Y"
"HKT-8147","HKT","Castle Peak Road - Kwu Tung","Near Kwu Tung Village Office","North","NT","Y",""
"HKT-8150","HKT","Fung Kam Street","Outside Fung Fung Kam Street Sports Centre","Yuen Long","NT","Y",""
"HKT-8158","HKT","Kau Hui Chik Street","Outside Tai Po Jockey Club Clinic","Tai Po","NT","Y",""
"HKT-8166","HKT","Lido Beach Sham","Outside Beach Office","Tsuen Wan","NT","Y",""
"HKT-8169","HKT","Deep Bay Road","Near Ha Tsuen Heung Pak Nai Village Office","Yuen Long","NT","","Y"
"HKT-8226","HKT","Shan Mei Street","Outside San Mei Street Playground, near Fo Tan Post Office","Sha Tin","NT","Y",""
"HKT-8247","HKT","Tsung Tau Ha Road","Outside Kin Ho Industrial Building","Sha Tin","NT","Y",""
"HKT-8395","HKT","Hoi Pa Street  / Tso Kung Street","Outside Hong Lok Lau, Moon Lok Dai Ha","Tsuen Wan","NT","","Y"
"HKT-8398","HKT","Lo Tak Court","Outside On Foo Building","Tsuen Wan","NT","Y",""
"HKT-8400","HKT","Shek Wai Kok Road","Outside Bus Terminus, near Shek Kuk House, Shek Wai Kok Estate","Tsuen Wan","NT","Y",""
"HKT-8402","HKT","Sha Tsui Road","Outside Bo Shek Mansion","Tsuen Wan","NT","Y",""
"HKT-8435","HKT","Texco Road / Tsuen Wing Street","Outside Tai Fat House, East Asia Garden","Tsuen Wan","NT","Y",""
"HKT-8441","HKT","Tsuen Wah Street","Outside Tsuen Fu Street Garden","Tsuen Wan","NT","Y",""
"HKT-8442","HKT","Tuen Hi Road / Tuen Wui Street","Outside Tuen Mun Town Plaza","Tuen Mun","NT","Y",""
"HKT-8626","HKT","Wai Ming Street","Outside Wai Ming Street Garden, near Block 10, Flora Plaza","North","NT","Y",""
"HKT-8630","HKT","Lo Ping Road","Outside Exit, Education University of Hong Kong","Tai Po","NT","Y",""
"HKT-8704","HKT","Tung Chung Waterfront Road","Outside Tung Chung Development Public Pier","Islands","NT","","Y"
"HKT-8707","HKT","Hau Tei Square","Outside Lady Trench Polyclinic","Tsuen Wan","NT","Y",""
"HKT-8712","HKT","Po Toi O Chuen Road","Near Mini Bus Stop, Po Toi O","Sai Kung","NT","","Y"
"HKT-8713","HKT","Lam Kam Road","Outside Bus Stop, Hang Ha Po Village","Tai Po","NT","","Y"
"HKT-8742","HKT","Tsing Yi Promenade","Outside Block 9, Villa Esplanada","Kwai Tsing","NT","Y",""
"HKT-8745","HKT","Sheung Yiu Village","Near Sheung Yiu Folk Museum","Sai Kung","NT","","Y"
"HKT-8747","HKT","Yan Yee Road","Near Carpark, Yan Yee Road","Sai Kung","NT","","Y"
"HKT-8756","HKT","Luk Yuen Street / Kai Man Path","Outside Yan Oi Square, near Golden Orchid Court","Tuen Mun","NT","Y",""
"HKT-8761","HKT","Chak Cheung Street","Near Bus Stop, MTR's University Station","Sha Tin","NT","Y",""
"HKT-8762","HKT","Tsuen Nam Road","Outside Block 2, Grandway Garden, near Bus Stop","Sha Tin","NT","Y",""
"HKT-8767","HKT","Tap Mun Hoi Pong Street","Near Tap Mun Pier","Tai Po","NT","","Y"
"HKT-8770","HKT","Hoi Ha Road","Near Hoi Ha Village","Tai Po","NT","","Y"
"HKT-8775","HKT","Sam A Tsuen","Near Lamp Pole VA0335","North","NT","","Y"
